prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles
0.0,-0.0216606498194945,0.006144371458609,0.0103499077420264,23.404255319148945,85.0
-0.0037105751391465,-0.0073937153419593,0.0064561085449752,0.0081136545776916,25.00000000000001,93.0
0.0074487895716945,-0.0018450184501844,0.0113114862435744,0.0081996802995794,42.10526315789473,85.0
0.0203327171903882,0.0184501845018449,0.0138884050824443,0.0096407042602414,58.064516129032256,119.0
0.0054644808743169,0.0203327171903882,0.019830560451554,0.012115759834896,52.7027027027027,53.0
-0.0108108108108108,-0.026595744680851,0.0071928567025016,0.0118253907329048,54.929577464788736,78.0
-0.0018214936247723,0.0036630036630036,0.0100766373184626,0.0123098355205944,59.49367088607595,69.0
-0.0089766606822262,0.0,0.0108178914385946,0.0122310686759016,53.57142857142858,106.0
-0.0055350553505535,-0.0164233576642335,0.0043110077079902,0.0123941315435001,47.12643678160919,84.0
0.0149253731343284,-0.0144927536231883,0.010881693708557,0.0129197747054245,34.66666666666667,107.0
-0.0055147058823529,-0.0163636363636363,0.0116926471295873,0.0134293062238418,53.03030303030303,92.0
0.0166358595194084,0.014760147601476,0.0114794800055739,0.0135634580547847,56.33802816901408,85.0
-0.0037037037037036,-0.0110294117647058,0.0196993922751857,0.0147288857723618,41.463414634146346,91.0
-0.0055762081784386,-0.011090573012939,0.0170929437151122,0.0139519388162586,38.20224719101124,79.0
-0.0094876660341556,-0.0645161290322581,0.0076640601524609,0.0123468653080148,33.73493975903615,84.0
0.0057803468208093,-0.0242990654205607,0.0083601816995086,0.0122917284806641,39.99999999999999,100.0
0.0191204588910134,0.0210727969348658,0.0120122623460693,0.0125761418532885,40.963855421686745,80.0
-0.0075046904315196,0.0076190476190476,0.0136691994300207,0.0129177209259786,38.20224719101124,88.0
0.0153846153846153,0.0114942528735633,0.0153602550987169,0.0133653003964982,34.52380952380953,68.0
0.0075757575757575,0.0172084130019121,0.0162822715073668,0.014290583708823,52.56410256410256,86.0
0.0110294117647058,0.0396975425330812,0.0068090265915608,0.0140812407080127,60.97560975609756,99.0
0.0054545454545453,0.0634615384615384,0.0134177586234469,0.0144342328984805,60.97560975609756,80.0
-0.0144665461121157,0.0321969696969697,0.0135779600595591,0.0141546434092131,67.46987951807229,115.0
0.0110091743119264,0.0357142857142858,0.0147547243200223,0.0144131179829217,58.24175824175824,111.0
-0.0199637023593466,-0.0073529411764705,0.0147719480223394,0.0127100265852962,64.83516483516483,170.0
0.011111111111111,-0.0072727272727273,0.0171807802179417,0.0132568094137279,67.34693877551021,139.0
0.0,-0.012704174228675,0.0151030403718471,0.0134310641488285,57.89473684210526,87.0
-0.0056390977443608,-0.0275735294117647,0.0106027254053363,0.0137171043742707,35.526315789473685,66.0
0.0036563071297988,0.0300187617260787,0.0167083535558389,0.0148939614699391,49.38271604938272,97.0
0.0017985611510791,0.0182815356489944,0.0035468191947605,0.0139066959038771,63.26530612244898,96.0
0.0251346499102333,0.038181818181818,0.0106702368546596,0.0143369161038305,71.875,112.0
-0.0051457975986277,0.0412926391382406,0.0085615979995204,0.0121181878157983,88.70967741935485,67.0
