prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles,ret1_std,ret5_std,rsi_norm,vol_ratio,sign_ret1,dow_sin,dow_cos
-0.0309278350515463,0.020629750271444,0.0261341898703394,0.02144246873134,74.0909090909091,143,-1.1834238356249567,0.9620972710254747,0.9636363636363637,1.2188045140575126,-1.0,0.9510565162951535,0.30901699437494745
0.0020703933747412,0.0297872340425531,0.0088438783947397,0.0187867710680764,66.88741721854305,132,0.23410442130552658,1.5855421923859703,0.675496688741722,0.470750064244254,1.0,0.9510565162951535,0.30901699437494745
-0.0082644628099173,0.0158730158730158,0.0103026091420381,0.0186724509938809,68.75,121,-0.8021710495145407,0.8500762635529134,0.75,0.5517542195115223,-1.0,0.5877852522924732,-0.8090169943749473
0.0265577119509703,0.046875,0.0145526650194219,0.0167759988924214,73.07692307692308,284,1.8249367841669357,2.794168762105025,0.9230769230769232,0.86746884272314,1.0,-0.9510565162951536,0.30901699437494723
0.0048309178743961,0.0833333333333332,0.0138779297880561,0.015933039354713,69.75308641975309,199,0.34810050686008726,5.230218740813927,0.7901234567901235,0.8710153015342919,1.0,0.5877852522924732,-0.8090169943749473
0.0048076923076922,0.0674157303370786,0.015763947898589,0.0169810150321783,79.56989247311827,289,0.3049800271366195,3.9700624791099903,1.182795698924731,0.9283272281100231,1.0,-0.587785252292473,-0.8090169943749475
0.0,0.0048309178743961,0.0258623121232617,0.0194122402518437,74.86910994764398,210,0.0,0.24885924154708847,0.9947643979057591,1.332267603587348,0.0,0.9510565162951535,0.30901699437494745
0.0144230769230768,0.0144230769230768,0.0284174678260492,0.0186884466996633,66.2037037037037,247,0.5075424712694145,0.771763937218885,0.6481481481481478,1.5205893286287882,1.0,0.5877852522924732,-0.8090169943749473
-0.023696682464455,-0.0143540669856458,0.0208209327509838,0.0196309284228666,58.297872340425535,520,-1.1381176514370521,-0.7311961698644944,0.33191489361702137,1.0606183108766243,-1.0,-0.587785252292473,-0.8090169943749475
-0.0242718446601941,-0.0694444444444444,0.020227420215853,0.0210851666055196,50.3731343283582,735,-1.1999470224928195,-3.2935196960250024,0.014925373134327912,0.9593194590818813,-1.0,-0.9510565162951536,0.30901699437494723
-0.0348258706467661,-0.0673076923076922,0.019872462115035,0.0211664041630471,46.39175257731959,298,-1.752467958952009,-3.179928909507959,-0.14432989690721626,0.9388676779144236,-1.0,0.0,1.0
-0.0319587628865979,-0.0971153846153846,0.0322421820693562,0.0231893721302406,50.0,222,-0.9912093699414538,-4.1879246316243695,0.0,1.390385560437598,-1.0,0.9510565162951535,0.30901699437494745
0.0425985090521832,-0.0720379146919431,0.0374309859851456,0.026311476670787,38.123167155425215,222,1.138054383300095,-2.7378884208745613,-0.47507331378299145,1.422610073443866,1.0,-0.9510565162951536,0.30901699437494723
-0.0042372881355932,-0.0309278350515463,0.037069856231414,0.0267990639838574,34.22619047619047,143,-0.114305460643999,-1.1540635721284953,-0.6309523809523813,1.3832513859898021,-1.0,0.5877852522924732,-0.8090169943749473
-0.0063829787234042,-0.0053248136315229,0.0331598520919801,0.0275215023855813,38.095238095238095,142,-0.1924911118658711,-0.19347823465953873,-0.4761904761904762,1.2048702712047454,-1.0,-0.587785252292473,-0.8090169943749475
0.0278372591006423,-0.0194075587334013,0.0344359953011382,0.030147792964161,26.64907651715039,294,0.8083765482438872,-0.6437470337879198,-0.9340369393139843,1.1422389665367954,1.0,-0.9510565162951536,0.30901699437494723
-0.0593749999999999,-0.0227272727272727,0.0498944688140199,0.0358357557640711,23.65339578454332,446,-1.1900114283449748,-0.6342064203929761,-1.0538641686182673,1.3923092684137375,-1.0,0.0,1.0
-0.097452934662237,-0.1366525423728813,0.0699646716478483,0.0410424888345678,33.73983739837399,450,-1.3928875593652343,-3.3295375830719767,-0.6504065040650403,1.704688399452934,-1.0,0.9510565162951535,0.30901699437494745
0.0797546012269938,-0.0638297872340425,0.0745342710112947,0.0418954762710203,36.94390715667311,268,1.0700391839146879,-1.5235480696209145,-0.5222437137330754,1.7790525339444767,1.0,0.5877852522924732,-0.8090169943749473
0.0454545454545454,-0.0149892933618843,0.0732528428279227,0.0420825197514029,37.015503875969,179,0.620515702798935,-0.35618802981739955,-0.5193798449612399,1.740694850348931,1.0,-0.587785252292473,-0.8090169943749475
0.0074388947927737,0.0304347826086957,0.0185883595199067,0.0418390163245694,52.45478036175712,148,0.4001908174252304,0.7274256903732792,0.09819121447028493,0.4442827941478872,1.0,-0.587785252292473,-0.8090169943749475
